label,x_det,y_det,flux,area
1,587.099260227534,10.51161783561453,1941.523193359375,16
2,103.57855048950356,21.4045676095677,1474.795654296875,15
4,301.027564050264,34.23452099701964,1545.924560546875,16
8,402.4278662205743,60.42857056615998,2370.88427734375,18
13,288.9523964747135,72.07724237488421,1900.7659912109375,17
14,525.1357355936844,72.2312945554126,1554.392333984375,16
21,239.22878476294093,100.06643223847527,1678.40380859375,17
22,473.17631547926646,107.02861346195785,2159.52734375,22
25,238.85017281905124,116.13385763185242,1876.862548828125,17
29,125.60907868240987,138.14852511898565,2292.480224609375,19
30,499.1289728888525,141.2567959918217,1974.7222900390625,19
31,88.25988903477487,143.91644107575758,2211.441162109375,19
32,34.426371431813166,148.77130875540365,1771.705810546875,17
34,443.4438529741263,152.52705678238837,1553.208984375,15
41,483.4578105716994,187.5664846002224,2052.65185546875,17
43,612.6042420174323,197.3444476373938,1701.68701171875,17
44,434.67186909573013,210.5793814576993,2387.953369140625,20
45,491.4100325278353,210.91194197207187,2169.7021484375,20
47,354.1779726475805,220.86984417022114,1840.8482666015625,17
49,228.91707563503016,226.56680655698344,2030.6392822265625,17
52,128.7825744186525,265.03680491600244,2188.886474609375,18
54,149.03545475535378,266.5246012071795,1806.15966796875,16
55,299.07206616713387,267.4400999267444,1783.673583984375,16
56,614.6181510466189,270.4890070511045,1712.65087890625,17
57,46.986129361049706,272.10791715754857,1509.0458984375,16
62,494.16007727647934,302.8377098250451,2265.69970703125,20
65,304.7934594523962,315.4938549555672,2160.99951171875,18
67,522.1357897098824,316.6781603457906,1869.43505859375,18
68,481.4444486568673,318.47987528098446,2213.244140625,17
70,87.16159464699497,324.93539398249624,1692.4635009765625,18
72,544.4302554022112,333.33706935752565,2195.417236328125,18
73,284.5459997824002,335.69120466330855,1677.626708984375,16
75,566.1124475922919,363.6422885630241,2535.41064453125,20
76,149.19745071665207,370.78591195286157,2062.840087890625,18
77,426.2854383708989,372.23394967453254,2009.6546630859375,18
78,409.96221690691067,373.7535945666882,1896.1893310546875,18
80,617.6067122282461,381.94097469132794,1505.6602783203125,15
81,65.93901289403016,394.637674169718,1440.528564453125,15
82,281.6930125166232,395.18183690598,1769.1097412109375,16
85,210.87900454480885,404.59660399224936,1669.6536865234375,15
