x_true,y_true,amplitude
491.49648639603305,210.71279419450613,219.7529217343757
281.73790328478475,395.02803936295226,192.6706204512074
544.4822978645254,333.32353753304807,235.47214038993363
443.5523861911618,152.56285488403114,167.53215659030892
65.95501977766861,394.8330674501637,152.38476767905536
617.7395921246092,382.02019059350965,159.4550253814424
483.47345344596096,187.5649246280613,225.84773181262727
499.0762551033731,141.36089643149376,198.49710917639567
87.19913405489172,325.04290485233855,166.9335367985282
288.941597122625,72.12465736193838,202.60970138585319
239.11956316959586,100.15722235340047,165.99277078488268
587.1548830192247,10.430817703968568,223.11363938316228
410.059565170496,373.7067599159965,196.84640893527322
522.0487699075395,316.820499171887,190.00722874013067
284.5772884659093,335.60706643987214,181.65876936052703
149.25143983727034,370.81972845623704,216.1796722774833
354.17007667191257,220.8547514008664,187.990324108106
46.94960232121375,272.0333973140485,159.2032415281906
525.0971136673563,72.14540112748837,162.3906197226541
402.4219138504126,60.37101426776363,250.99925477769904
481.56292529344404,318.4757801943598,245.40097252429874
228.9332560492976,226.53083206269974,223.4692490501287
614.6569632712094,270.400025620234,177.91634595324956
566.0938219476958,363.4894675558679,251.763519621511
494.2680691681749,302.7787371202753,231.76884491640843
128.8438311153317,264.96800070662607,225.27346986169454
299.1673483331234,267.5905369073627,197.18295772509782
34.42115738280521,148.6407456971773,178.5853639937417
103.58522203428494,21.361110908659764,160.1210510261174
434.5886447297766,210.51030338228085,244.77325163710339
473.22110959829354,106.99645753390061,197.85651043252915
612.6610925038154,197.37434797568045,171.24815330349918
210.96667419448312,404.6858321429654,182.1254455358185
238.90777597782792,116.01580041324878,210.81805473889906
300.94193785865576,34.16907762710476,168.56114220861932
125.60907078676284,138.1248936822504,239.94449982969942
88.33086234000525,143.81469111927456,229.64455063269705
304.79128381743453,315.4530958627331,225.54361037484836
149.04525250585345,266.5769829910357,195.3697691763859
426.3035606712515,372.2965654435887,215.86742827375653
